0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-291.95117,154.61339,-52.989933,30.764198,26.359337,-20.476007,16.123842,2.1633713,-14.292566,-1.6904758,-9.902778,-2.9884846,4.315347,-1.1139002,-1.9734908,-7.070283,-0.95714533,3.4361103,-5.158119,-3.7809548
-332.53336,120.10337,-36.10169,30.484144,26.98658,-2.9156764,23.84173,6.0430717,-6.2468467,1.4518207,-4.501482,5.918125,7.7098956,-0.18821523,-0.5538174,-5.4889293,3.0022032,5.8942356,-7.22808,-3.8169322
-347.18277,106.038345,-91.874084,11.2435055,13.724378,-33.144367,5.023167,-1.742183,-10.513106,-0.044809442,-9.790967,-4.863118,-4.524516,-6.203109,-0.17876925,-5.1271987,2.2579827,3.1955776,-7.1967926,2.6789622
-342.65048,121.85618,-58.268494,18.351105,16.523027,-6.382988,13.903413,-16.503736,-12.014272,-1.8304037,-19.673199,-3.8934321,-0.8169189,-5.1494427,-0.5632648,-11.354362,1.020349,5.563979,-13.442256,-5.0416446
-303.85715,145.15456,-56.69884,21.664309,21.88431,-1.6937069,17.476059,-14.479339,-8.005744,-0.872697,-21.310823,-1.4120982,-0.49696854,-7.4149776,0.731005,-11.638164,-0.98352623,6.432205,-13.773763,-6.4799895
-294.38135,124.80563,-58.159554,35.73553,27.73155,-19.228334,13.754201,-6.9682903,-15.496626,3.3160298,-10.695411,-1.4557849,4.1540837,-10.418974,-3.7504575,-3.5887196,-4.408201,2.420771,-6.0317626,-7.4440355
-304.87894,133.77742,-40.87474,29.875217,29.929605,-10.433716,10.093967,-6.1145625,-14.024662,-2.5655084,-13.291265,-6.4716635,0.40802532,-4.719837,-4.252426,-8.517617,-1.2505794,4.4793925,-6.551285,-5.7079215
-266.04745,128.25658,-45.882633,35.720074,28.589043,-5.32943,22.960148,-2.4133432,-9.39118,4.608938,-6.771056,2.8097181,4.952001,-0.94556147,1.2285719,-7.8499994,2.042118,7.024693,-11.7910595,-7.7188754
-419.36057,97.898346,-86.605194,17.181372,17.241486,-35.851135,0.3134785,-6.0114527,-18.50728,-3.9144428,-10.960563,-11.865595,-7.3651204,-4.213958,-5.347227,-11.363194,3.4540997,6.3550067,-4.898125,6.2157063
-307.00592,148.52347,-85.82282,27.867153,13.661915,-30.885715,15.941214,-12.810718,-16.409475,4.6026483,-16.43702,-5.596141,-1.3846861,-12.742139,-7.257739,-10.948627,-1.5538675,1.3893113,-14.544591,-8.267667
-304.45013,156.36546,-46.570168,13.136949,18.845688,-4.2407465,15.874191,-10.29373,-13.280816,-0.4132971,-14.286647,-7.1161504,-0.6556248,-1.8955103,-2.809738,-10.861409,1.9902197,5.890036,-12.19857,-10.138996
-344.8324,96.92447,-83.416824,6.477717,10.71006,-28.547173,1.4897879,-9.758919,-11.95534,1.3844037,-13.96329,-10.372455,-7.635266,-10.622348,-4.1310897,-10.866655,-3.6470375,3.6058316,-10.022069,-0.006624211
-313.23895,151.66817,-44.185135,22.796598,30.822996,-7.8941216,15.638998,-2.0745564,-20.631842,-7.874427,-8.177342,2.3933246,3.9187803,-9.806853,-5.2173934,-2.9163404,-3.3001711,-0.2132545,-6.515597,-5.061719
-299.80444,163.41159,-57.334488,31.322643,33.913532,-16.851238,13.323551,2.6502185,-9.097256,-1.4637483,-9.654382,4.135989,5.5519257,-10.311003,-8.29819,-5.7781534,0.31478828,-0.40827778,-10.238899,-4.3403034
-284.58582,165.79762,-56.390377,33.498894,28.358025,-19.147495,14.392192,-4.7621245,-12.802316,1.493516,-13.489321,-2.4645648,4.419797,-6.952243,-6.1624618,-9.198339,-0.62673813,3.5645335,-11.557229,-8.320534
-300.5491,121.90478,-32.493206,27.146269,27.993858,-0.5874987,22.51493,6.1909924,-5.081224,4.2059107,-3.4782805,1.4815003,4.5292635,-2.076279,-3.4370048,-5.4030375,3.2281702,3.9814377,-8.762961,-5.037746
-402.05472,95.00479,-83.47926,13.025951,11.811364,-27.499071,6.9490447,-7.1417303,-10.236887,3.651917,-12.868164,-8.672839,-3.4760616,-5.6294026,-2.2860603,-7.02862,3.5416288,5.413252,-6.860968,6.2747674
-361.99005,110.85848,-87.87435,6.839765,12.065726,-30.542923,5.107693,-5.2489862,-14.644329,-0.042925246,-9.972797,-9.965321,-7.661319,-6.6446238,-5.4141645,-11.619965,3.202355,5.2917857,-12.120262,-1.7061175
-294.23508,132.00931,-87.36103,29.043392,18.929638,-31.419016,10.744064,-12.414496,-18.629194,-1.763908,-18.972015,-5.5940657,-0.91155845,-9.463701,-0.75136954,-7.6313214,-2.8387263,2.4609811,-12.180627,-5.2450576
-379.2112,124.61606,-55.054382,24.404127,20.52165,-9.811676,13.669862,-13.3631935,-16.673874,-4.5607953,-14.196191,-0.50018656,-0.18283862,-5.986449,-1.7951225,-7.9285865,2.9278624,2.7479236,-14.644606,-5.933918
-327.48892,94.75754,-76.22428,18.114271,18.997211,-27.59246,-1.327283,-11.861779,-13.096487,1.181448,-13.485394,-9.458727,-6.040741,-9.854465,-1.7584735,-4.902864,-1.2716523,2.4371667,-7.39006,0.5597851
-361.9914,131.5203,-35.866276,38.614967,29.358164,-16.867128,10.896367,-1.6334769,-13.895793,-4.08023,-11.448033,-1.1964154,2.860006,-6.892118,-3.0076365,-3.334757,0.3610326,2.037541,-8.12716,-2.711974
-309.9709,106.44359,-20.36242,34.414516,27.39738,1.0244836,21.295233,5.4340672,-1.674145,4.269925,-3.0974066,5.520466,4.9070106,-1.2163949,2.1241553,-2.2720013,4.310198,6.265822,-6.866478,-2.6812222
-306.09018,97.71029,-70.33999,17.563927,16.810093,-27.384914,-0.24339649,-10.314769,-15.9612055,-5.0970097,-14.260324,-6.4026523,-4.0075583,-9.268374,-5.2871857,-7.2638063,2.0471025,2.965905,-8.750802,2.2461014
-347.7341,94.20067,-82.42591,17.36134,10.34525,-36.912277,0.22676645,-9.056991,-12.592954,1.3683689,-12.235673,-5.769338,-4.840406,-10.735594,-1.3836982,-5.9416327,-3.5134888,-0.060269613,-8.473594,3.3048759
-294.04736,128.95949,-43.068325,31.961355,25.31586,-2.8938563,16.074345,-14.631299,-14.305981,-3.9769378,-19.042818,-3.1358652,0.06657027,-8.431018,-6.3813205,-11.094429,2.449511,2.724189,-16.509054,-7.5327654
-335.0055,95.05339,-73.90261,18.88082,20.170612,-24.007479,2.8011363,-11.568254,-17.792793,-3.1236994,-13.845053,-6.02281,-0.3284306,-8.632918,-6.9696693,-6.5472574,4.519493,7.681595,-5.0579886,5.9861794
-399.7695,88.75389,-78.93908,21.690529,18.772045,-24.362238,3.2073972,-13.741392,-14.773263,-1.7843504,-16.161137,-6.5925584,-3.5407176,-9.213422,-3.3607683,-3.0126595,12.478199,14.59437,0.33387116,13.767247
-239.38199,134.79019,-53.68512,42.157444,37.42272,-11.732292,16.682579,-3.355965,-14.319758,-3.279969,-14.545334,0.12305084,3.5825856,-11.161895,-6.32452,-6.0333695,0.9984821,4.430332,-12.0603285,-7.487401
-301.9114,132.56422,-47.46868,43.661915,35.713455,-11.327569,15.432413,-6.3131056,-14.158603,0.31221914,-10.018296,3.1676297,4.108252,-10.727883,-4.124873,-3.9102926,1.1767262,3.8106825,-10.908504,-5.961873
-236.13913,131.89261,-45.579105,41.360294,29.816854,-11.529461,16.817106,-7.162273,-12.23165,0.42148858,-15.47908,-2.2936318,2.4682586,-9.929296,-5.9481673,-7.82611,-0.105120264,4.4351673,-10.104692,-7.0858254
-324.2013,115.03544,-34.69302,38.97936,27.177282,-2.6675165,26.579548,2.812375,-4.765589,7.185466,-3.0412366,8.504441,8.168363,-3.3130114,1.0667503,-2.3182826,4.9848704,8.297641,-7.2756424,-3.6602526
-413.64963,90.26191,-75.87711,20.846222,13.313363,-30.465126,3.7783566,-8.508552,-12.394024,2.2937856,-9.834313,-8.203545,-10.116576,-11.427054,-4.676861,-9.964237,0.36415434,1.8096545,-8.779713,9.816934
-281.39563,120.59123,-85.13684,37.86096,21.75565,-26.278055,13.547871,-17.54718,-18.920898,2.5586221,-16.788853,-7.9172907,-5.340734,-8.000902,0.2668296,-9.728818,0.11964658,4.053052,-11.63617,-0.9561422
-304.95975,123.636986,-53.89002,37.2433,29.215096,-5.962238,13.638321,-20.076643,-16.142448,1.262244,-16.750536,-5.7329836,-2.9663146,-6.8771014,0.38456044,-7.4407973,1.856304,4.7440886,-12.1899185,-4.002972
-407.54062,105.10164,-78.49055,21.262573,21.160826,-23.534956,1.7973454,-17.332605,-17.079353,0.97097486,-14.5119705,-10.598733,-5.132804,-4.634265,-0.1491242,-5.850685,5.7920184,8.1753,-4.7731676,9.798038
-287.5859,136.53444,-48.582676,41.966244,40.89591,-8.779745,16.665834,-2.0138137,-13.969763,1.1671383,-8.352341,-3.1092105,-3.3116233,-12.799509,-3.446767,-4.102461,-1.1386371,5.332058,-7.8452034,-6.831966
-278.74387,143.76173,-57.846455,49.845604,43.063324,-10.793872,19.007187,-9.468084,-20.558552,3.330563,-6.367753,-1.5686946,-2.203832,-11.308791,-2.5260932,-4.905577,0.50491416,4.8823166,-10.519641,-6.4345345
-316.24683,97.370224,-21.267708,34.169174,31.078611,3.6161792,20.686972,5.214597,-4.3385615,2.313419,-1.5307853,4.864007,1.640793,-3.422487,1.1634394,-3.649058,3.7999895,7.9800715,-7.651673,-4.2035465
-319.66174,132.19514,-84.261024,38.43482,32.893124,-27.292671,8.658289,-11.918951,-19.393166,2.872174,-12.414043,-12.30608,-8.075968,-6.1318836,-0.044890918,-9.572954,-0.38804138,3.422215,-13.343609,-3.1333182
-349.214,110.48792,-99.63986,32.250717,28.373484,-35.027264,1.0256134,-14.911718,-19.629309,0.5336165,-14.051898,-11.556675,-9.626144,-7.8762884,0.63054997,-10.058885,-0.77552396,4.8687778,-12.491617,-2.5868037
-321.01706,113.12247,-67.96248,7.6577897,8.18235,-24.920015,5.70761,-8.2776575,-15.123268,-5.6492343,-14.896053,-1.7910959,1.6281112,-6.795861,-3.5833585,-9.656293,-2.6669242,2.9113154,-11.189055,-3.8156636
-275.77206,148.75784,-52.984646,26.477709,19.01279,-10.894064,17.865372,-10.533318,-13.80263,-3.369957,-16.656631,-1.4912356,-0.23752749,-5.4315314,-2.0558896,-11.960506,1.1919473,4.1733727,-15.696379,-7.747372
-321.24002,128.22911,-88.11472,17.91793,15.918827,-32.072895,6.158065,-7.2240067,-11.612282,-1.1265881,-17.893152,-5.3550963,-2.131562,-9.965651,-2.1750095,-7.5768843,0.8937192,6.576308,-8.205011,1.373552
-294.6995,159.93808,-45.29453,27.409678,25.820242,-17.260254,9.666646,-5.3851256,-16.697557,-6.865706,-11.126976,3.2074628,3.5325332,-7.4560647,-2.7953668,-6.361383,-1.2369006,2.3703651,-10.300791,-7.44388
-357.1081,100.49669,-86.25847,7.361282,6.0554743,-37.30408,1.0553744,-6.5147204,-13.060373,-1.0716847,-14.378977,-8.467707,-4.844058,-10.028535,-4.370341,-7.7614007,0.04516163,5.4484444,-5.516552,3.9481459
-304.9241,123.86171,-59.779823,14.770898,9.740519,-26.890776,6.877519,-7.5499296,-16.663874,-5.906901,-16.807644,-4.2140784,1.2143484,-10.346174,-7.455823,-9.839414,-3.7228327,2.10303,-12.108908,-9.780968
-319.25854,130.42688,-41.570786,19.173962,19.847246,-8.103645,14.300497,-6.190248,-14.821078,-3.7118387,-11.848697,-2.6353993,3.1141207,-2.8303752,-4.1457725,-7.9333735,1.1683104,2.7897322,-11.757761,-8.254766
-360.22702,98.63159,-69.7563,3.354413,8.151482,-24.469845,2.5340946,-7.1210966,-12.666637,-5.2250557,-15.727244,-6.3926997,-3.1521227,-9.216313,-5.6925135,-10.503239,-2.7169242,3.2140167,-8.680912,0.5335924
-341.00455,111.97714,-68.62743,6.657284,8.532784,-26.061697,5.126714,-5.888372,-13.438648,-5.1450214,-16.909323,-7.3199773,-2.7542264,-9.069577,-4.7784476,-9.720526,-3.702422,1.1399778,-12.895501,-5.9598093
-283.36932,145.13039,-42.910133,30.680035,27.79225,-19.02794,10.017553,1.0853472,-16.642675,-9.449961,-7.956752,2.9798563,1.5289515,-6.9871945,-6.018622,-9.66756,-2.787378,-1.210923,-10.260957,-4.41261
-277.7604,158.09367,-40.618763,29.646013,21.889511,-18.711666,16.129017,1.0371323,-12.822972,-2.8173869,-14.085596,-3.725697,4.1314425,-4.869947,-3.4756525,-8.096614,-4.655859,3.1443594,-6.5151687,-8.282103
-314.80237,127.55283,-25.13083,35.7908,27.051405,-3.0471408,24.50827,6.014898,-4.7347474,3.458898,-7.528851,2.8032212,6.3744197,-5.562364,-2.7603042,-3.6058016,0.79161096,5.901083,-6.559089,-9.006406
-370.14383,100.42768,-85.325325,6.407004,6.33815,-36.28597,5.18588,-1.1997118,-16.329975,-7.0708723,-13.149964,-5.930475,-4.0736814,-8.334462,-4.9775896,-11.316574,-3.3708396,0.91121167,-11.619518,0.8350137
-327.8206,126.12676,-85.30573,23.19603,20.432213,-30.090103,2.7237055,-15.079552,-16.30102,0.122326866,-18.025743,-9.52732,-3.5681703,-9.760464,-5.3212037,-10.484664,-3.3257895,-1.3763009,-13.833203,-3.6904967
-347.41064,110.89193,-36.068592,23.868242,27.405434,-1.3149366,6.2556205,-15.553262,-15.071988,-5.821154,-17.06665,-4.7854643,2.063055,-4.3460455,-4.6824055,-7.5751805,1.9192892,3.265264,-11.450887,-7.062057
-373.81415,97.23032,-59.580853,13.1457,20.108473,-17.911493,-1.6122212,-9.759827,-9.41694,-0.88184,-13.875495,-7.9377127,-3.5348208,-7.671288,-4.47508,-8.611964,-3.0625353,0.06612821,-11.424486,-4.875987
-281.3258,147.97438,-53.792786,35.61785,31.709736,-21.581736,10.446294,-1.5660089,-14.594947,-0.9741433,-10.632141,-7.2273808,-4.313799,-7.6333947,-1.2722136,-6.6938515,-2.7168574,3.1796823,-8.564823,-5.821122
-308.65863,132.49518,-42.70567,36.474236,33.57659,-16.404594,1.9640818,-10.282908,-13.734423,2.3470738,-1.6061717,3.9645884,-0.52639157,-7.946106,-1.9770637,-6.775024,-1.0447524,3.6803286,-8.664943,-4.8840146
-385.39697,106.42647,-92.05044,22.83898,19.8056,-39.713814,-2.5996482,-6.634727,-11.721955,0.7014166,-11.425755,-7.333574,-7.3253202,-8.643026,-1.0474842,-7.103448,1.8912737,4.8113685,-8.213319,3.3919823
-290.7253,136.30647,-70.702385,30.099737,21.286049,-21.073523,11.321681,-12.83614,-12.308381,1.1423829,-17.092117,-3.0664444,-1.8399805,-11.548878,-4.9047866,-9.849999,1.3514713,3.6559834,-15.063766,-6.583639
-318.12146,140.97957,-55.034943,32.559822,29.861223,-7.520508,12.627815,-13.873126,-13.478666,-3.9103212,-19.958076,-5.886927,-2.2046356,-6.6528254,-4.228465,-11.886034,1.5929195,3.2855532,-14.568017,-7.5850873
-357.3029,101.48307,-83.50454,20.366358,22.846846,-22.895256,0.8255388,-13.40142,-10.954271,-0.79354763,-14.462874,-4.8324285,-6.563805,-6.600173,2.9492247,-6.747685,6.6950855,13.598057,-2.2393463,12.467038
-301.053,138.39107,-43.005157,39.87961,35.65229,-13.15454,8.070106,-7.999043,-12.449683,1.9118981,-9.334578,-2.493002,0.0016117803,-8.024912,-3.685528,-5.7928247,-0.25141254,2.4290879,-8.9424305,-4.6081915
-293.36093,126.417816,-32.90356,34.114777,31.949587,-2.3262694,18.387096,0.40352625,-7.4261327,3.2719657,-5.2457156,0.7007179,2.4705102,-2.783872,-2.2816918,-7.0401278,2.915447,5.716351,-10.796571,-7.873611
-331.63864,123.72493,-29.637888,37.968536,36.54279,-0.045366224,18.544085,2.6031034,-2.293267,8.206195,-5.179078,0.08746986,4.6623764,-2.611508,-0.34958038,-2.5670743,2.9428632,7.257375,-5.782256,-7.6940217
-407.86334,114.30961,-83.46663,27.151518,22.59494,-32.69788,1.7283669,-9.790481,-14.297148,-0.76592785,-17.57859,-13.227795,-7.455314,-8.281892,-5.0995703,-11.871194,0.05908658,2.8991876,-13.310399,-1.980749
-323.32898,120.61885,-89.17064,28.398602,20.440845,-33.77293,3.4272444,-9.488761,-9.600873,1.2900968,-16.608437,-8.037538,-8.072445,-8.117286,0.9416436,-9.2090025,1.3410538,2.8357341,-11.886232,5.3004966
